# wavenumber (k), Specular Transmittance [-]
260.34234000,  0.00317000
260.58339000,  0.00309000
260.82445000,  0.00293000
261.06551000,  0.00278000
261.30657000,  0.00270000
261.54762000,  0.00270000
261.78868000,  0.00272000
262.02974000,  0.00269000
262.27080000,  0.00261000
262.51185000,  0.00253000
262.75291000,  0.00250000
262.99397000,  0.00251000
263.23503000,  0.00253000
263.47609000,  0.00251000
263.71714000,  0.00247000
263.95820000,  0.00242000
264.19926000,  0.00236000
264.44032000,  0.00227000
264.68137000,  0.00218000
264.92243000,  0.00217000
265.16349000,  0.00233000
265.40455000,  0.00271000
265.64561000,  0.00321000
265.88666000,  0.00368000
266.12772000,  0.00395000
266.36878000,  0.00395000
266.60984000,  0.00372000
266.85089000,  0.00334000
267.09195000,  0.00289000
267.33301000,  0.00240000
267.57407000,  0.00195000
267.81512000,  0.00162000
268.05618000,  0.00153000
268.29724000,  0.00171000
268.53830000,  0.00209000
268.77936000,  0.00251000
269.02041000,  0.00281000
269.26147000,  0.00293000
269.50253000,  0.00291000
269.74359000,  0.00279000
269.98464000,  0.00264000
270.22570000,  0.00249000
270.46676000,  0.00239000
270.70782000,  0.00235000
270.94887000,  0.00237000
271.18993000,  0.00244000
271.43099000,  0.00253000
271.67205000,  0.00262000
271.91311000,  0.00269000
272.15416000,  0.00267000
272.39522000,  0.00256000
272.63628000,  0.00237000
272.87734000,  0.00216000
273.11839000,  0.00200000
273.35945000,  0.00196000
273.60051000,  0.00205000
273.84157000,  0.00225000
274.08263000,  0.00251000
274.32368000,  0.00278000
274.56474000,  0.00299000
274.80580000,  0.00308000
275.04686000,  0.00304000
275.28791000,  0.00293000
275.52897000,  0.00284000
275.77003000,  0.00280000
276.01109000,  0.00277000
276.25214000,  0.00271000
276.49320000,  0.00261000
276.73426000,  0.00250000
276.97532000,  0.00242000
277.21638000,  0.00236000
277.45743000,  0.00228000
277.69849000,  0.00217000
277.93955000,  0.00204000
278.18061000,  0.00196000
278.42166000,  0.00195000
278.66272000,  0.00203000
278.90378000,  0.00216000
279.14484000,  0.00232000
279.38590000,  0.00251000
279.62695000,  0.00270000
279.86801000,  0.00289000
280.10907000,  0.00305000
280.35013000,  0.00313000
280.59118000,  0.00313000
280.83224000,  0.00304000
281.07330000,  0.00297000
281.31436000,  0.00302000
281.55541000,  0.00323000
281.79647000,  0.00352000
282.03753000,  0.00372000
282.27859000,  0.00367000
282.51965000,  0.00338000
282.76070000,  0.00295000
283.00176000,  0.00258000
283.24282000,  0.00241000
283.48388000,  0.00249000
283.72493000,  0.00277000
283.96599000,  0.00318000
284.20705000,  0.00360000
284.44811000,  0.00388000
284.68916000,  0.00394000
284.93022000,  0.00380000
285.17128000,  0.00354000
285.41234000,  0.00327000
285.65340000,  0.00304000
285.89445000,  0.00284000
286.13551000,  0.00263000
286.37657000,  0.00240000
286.61763000,  0.00221000
286.85868000,  0.00212000
287.09974000,  0.00215000
287.34080000,  0.00228000
287.58186000,  0.00243000
287.82292000,  0.00258000
288.06397000,  0.00269000
288.30503000,  0.00278000
288.54609000,  0.00282000
288.78715000,  0.00280000
289.02820000,  0.00271000
289.26926000,  0.00253000
289.51032000,  0.00228000
289.75138000,  0.00210000
289.99243000,  0.00208000
290.23349000,  0.00222000
290.47455000,  0.00247000
290.71561000,  0.00273000
290.95667000,  0.00291000
291.19772000,  0.00303000
291.43878000,  0.00315000
291.67984000,  0.00332000
291.92090000,  0.00347000
292.16195000,  0.00351000
292.40301000,  0.00336000
292.64407000,  0.00303000
292.88513000,  0.00266000
293.12618000,  0.00237000
293.36724000,  0.00228000
293.60830000,  0.00240000
293.84936000,  0.00267000
294.09042000,  0.00301000
294.33147000,  0.00332000
294.57253000,  0.00357000
294.81359000,  0.00373000
295.05465000,  0.00380000
295.29570000,  0.00377000
295.53676000,  0.00363000
295.77782000,  0.00346000
296.01888000,  0.00331000
296.25994000,  0.00325000
296.50099000,  0.00330000
296.74205000,  0.00337000
296.98311000,  0.00337000
297.22417000,  0.00327000
297.46522000,  0.00313000
297.70628000,  0.00307000
297.94734000,  0.00312000
298.18840000,  0.00324000
298.42945000,  0.00331000
298.67051000,  0.00325000
298.91157000,  0.00308000
299.15263000,  0.00290000
299.39369000,  0.00281000
299.63474000,  0.00282000
299.87580000,  0.00285000
300.11686000,  0.00285000
300.35792000,  0.00282000
300.59897000,  0.00283000
300.84003000,  0.00294000
301.08109000,  0.00313000
301.32215000,  0.00333000
301.56321000,  0.00349000
301.80426000,  0.00356000
302.04532000,  0.00356000
302.28638000,  0.00350000
302.52744000,  0.00341000
302.76849000,  0.00332000
303.00955000,  0.00323000
303.25061000,  0.00319000
303.49167000,  0.00319000
303.73272000,  0.00320000
303.97378000,  0.00314000
304.21484000,  0.00298000
304.45590000,  0.00272000
304.69696000,  0.00242000
304.93801000,  0.00222000
305.17907000,  0.00221000
305.42013000,  0.00241000
305.66119000,  0.00272000
305.90224000,  0.00300000
306.14330000,  0.00318000
306.38436000,  0.00323000
306.62542000,  0.00324000
306.86647000,  0.00326000
307.10753000,  0.00331000
307.34859000,  0.00334000
307.58965000,  0.00331000
307.83071000,  0.00320000
308.07176000,  0.00305000
308.31282000,  0.00293000
308.55388000,  0.00290000
308.79494000,  0.00300000
309.03599000,  0.00323000
309.27705000,  0.00348000
309.51811000,  0.00366000
309.75917000,  0.00366000
310.00023000,  0.00351000
310.24128000,  0.00328000
310.48234000,  0.00306000
310.72340000,  0.00288000
310.96446000,  0.00271000
311.20551000,  0.00249000
311.44657000,  0.00222000
311.68763000,  0.00197000
311.92869000,  0.00187000
312.16974000,  0.00195000
312.41080000,  0.00219000
312.65186000,  0.00246000
312.89292000,  0.00265000
313.13398000,  0.00277000
313.37503000,  0.00282000
313.61609000,  0.00287000
313.85715000,  0.00293000
314.09821000,  0.00305000
314.33926000,  0.00325000
314.58032000,  0.00350000
314.82138000,  0.00373000
315.06244000,  0.00386000
315.30350000,  0.00384000
315.54455000,  0.00367000
315.78561000,  0.00344000
316.02667000,  0.00320000
316.26773000,  0.00300000
316.50878000,  0.00291000
316.74984000,  0.00294000
316.99090000,  0.00309000
317.23196000,  0.00328000
317.47301000,  0.00339000
317.71407000,  0.00335000
317.95513000,  0.00312000
318.19619000,  0.00278000
318.43725000,  0.00242000
318.67830000,  0.00216000
318.91936000,  0.00207000
319.16042000,  0.00215000
319.40148000,  0.00235000
319.64253000,  0.00260000
319.88359000,  0.00281000
320.12465000,  0.00296000
320.36571000,  0.00303000
320.60676000,  0.00309000
320.84782000,  0.00314000
321.08888000,  0.00315000
321.32994000,  0.00307000
321.57100000,  0.00292000
321.81205000,  0.00274000
322.05311000,  0.00260000
322.29417000,  0.00250000
322.53523000,  0.00247000
322.77628000,  0.00250000
323.01734000,  0.00255000
323.25840000,  0.00257000
323.49946000,  0.00256000
323.74052000,  0.00253000
323.98157000,  0.00255000
324.22263000,  0.00269000
324.46369000,  0.00296000
324.70475000,  0.00329000
324.94580000,  0.00357000
325.18686000,  0.00369000
325.42792000,  0.00366000
325.66898000,  0.00354000
325.91003000,  0.00337000
326.15109000,  0.00318000
326.39215000,  0.00295000
326.63321000,  0.00271000
326.87427000,  0.00251000
327.11532000,  0.00243000
327.35638000,  0.00253000
327.59744000,  0.00276000
327.83850000,  0.00302000
328.07955000,  0.00317000
328.32061000,  0.00316000
328.56167000,  0.00303000
328.80273000,  0.00286000
329.04378000,  0.00278000
329.28484000,  0.00281000
329.52590000,  0.00293000
329.76696000,  0.00308000
330.00802000,  0.00315000
330.24907000,  0.00313000
330.49013000,  0.00303000
330.73119000,  0.00288000
330.97225000,  0.00269000
331.21330000,  0.00249000
331.45436000,  0.00229000
331.69542000,  0.00210000
331.93648000,  0.00197000
332.17754000,  0.00192000
332.41859000,  0.00199000
332.65965000,  0.00217000
332.90071000,  0.00241000
333.14177000,  0.00265000
333.38282000,  0.00279000
333.62388000,  0.00282000
333.86494000,  0.00274000
334.10600000,  0.00268000
334.34705000,  0.00271000
334.58811000,  0.00288000
334.82917000,  0.00314000
335.07023000,  0.00339000
335.31129000,  0.00354000
335.55234000,  0.00354000
335.79340000,  0.00342000
336.03446000,  0.00327000
336.27552000,  0.00316000
336.51657000,  0.00311000
336.75763000,  0.00305000
336.99869000,  0.00293000
337.23975000,  0.00276000
337.48081000,  0.00260000
337.72186000,  0.00254000
337.96292000,  0.00262000
338.20398000,  0.00282000
338.44504000,  0.00305000
338.68609000,  0.00322000
338.92715000,  0.00330000
339.16821000,  0.00328000
339.40927000,  0.00322000
339.65032000,  0.00310000
339.89138000,  0.00296000
340.13244000,  0.00281000
340.37350000,  0.00271000
340.61456000,  0.00265000
340.85561000,  0.00265000
341.09667000,  0.00268000
341.33773000,  0.00272000
341.57879000,  0.00277000
341.81984000,  0.00285000
342.06090000,  0.00299000
342.30196000,  0.00319000
342.54302000,  0.00337000
342.78407000,  0.00350000
343.02513000,  0.00357000
343.26619000,  0.00359000
343.50725000,  0.00360000
343.74831000,  0.00366000
343.98936000,  0.00376000
344.23042000,  0.00384000
344.47148000,  0.00383000
344.71254000,  0.00368000
344.95359000,  0.00341000
345.19465000,  0.00307000
345.43571000,  0.00271000
345.67677000,  0.00244000
345.91783000,  0.00228000
346.15888000,  0.00228000
346.39994000,  0.00240000
346.64100000,  0.00262000
346.88206000,  0.00286000
347.12311000,  0.00308000
347.36417000,  0.00323000
347.60523000,  0.00327000
347.84629000,  0.00319000
348.08734000,  0.00298000
348.32840000,  0.00269000
348.56946000,  0.00242000
348.81052000,  0.00227000
349.05158000,  0.00227000
349.29263000,  0.00238000
349.53369000,  0.00252000
349.77475000,  0.00264000
350.01581000,  0.00272000
350.25686000,  0.00280000
350.49792000,  0.00292000
350.73898000,  0.00311000
350.98004000,  0.00335000
351.22109000,  0.00356000
351.46215000,  0.00368000
351.70321000,  0.00368000
351.94427000,  0.00359000
352.18533000,  0.00349000
352.42638000,  0.00348000
352.66744000,  0.00358000
352.90850000,  0.00372000
353.14956000,  0.00384000
353.39061000,  0.00391000
353.63167000,  0.00392000
353.87273000,  0.00389000
354.11379000,  0.00382000
354.35485000,  0.00367000
354.59590000,  0.00344000
354.83696000,  0.00314000
355.07802000,  0.00283000
355.31908000,  0.00257000
355.56013000,  0.00238000
355.80119000,  0.00229000
356.04225000,  0.00231000
356.28331000,  0.00247000
356.52436000,  0.00271000
356.76542000,  0.00297000
357.00648000,  0.00316000
357.24754000,  0.00329000
357.48860000,  0.00336000
357.72965000,  0.00342000
357.97071000,  0.00349000
358.21177000,  0.00357000
358.45283000,  0.00367000
358.69388000,  0.00373000
358.93494000,  0.00369000
359.17600000,  0.00354000
359.41706000,  0.00329000
359.65812000,  0.00301000
359.89917000,  0.00278000
360.14023000,  0.00265000
360.38129000,  0.00263000
360.62235000,  0.00268000
360.86340000,  0.00271000
361.10446000,  0.00271000
361.34552000,  0.00269000
361.58658000,  0.00274000
361.82763000,  0.00295000
362.06869000,  0.00333000
362.30975000,  0.00378000
362.55081000,  0.00412000
362.79187000,  0.00419000
363.03292000,  0.00397000
363.27398000,  0.00357000
363.51504000,  0.00319000
363.75610000,  0.00296000
363.99715000,  0.00291000
364.23821000,  0.00297000
364.47927000,  0.00304000
364.72033000,  0.00306000
364.96138000,  0.00308000
365.20244000,  0.00315000
365.44350000,  0.00332000
365.68456000,  0.00352000
365.92562000,  0.00364000
366.16667000,  0.00356000
366.40773000,  0.00326000
366.64879000,  0.00281000
366.88985000,  0.00237000
367.13090000,  0.00206000
367.37196000,  0.00192000
367.61302000,  0.00192000
367.85408000,  0.00204000
368.09514000,  0.00228000
368.33619000,  0.00265000
368.57725000,  0.00308000
368.81831000,  0.00357000
369.05937000,  0.00403000
369.30042000,  0.00436000
369.54148000,  0.00445000
369.78254000,  0.00423000
370.02360000,  0.00371000
370.26465000,  0.00301000
370.50571000,  0.00230000
370.74677000,  0.00191000
370.98783000,  0.00193000
371.22889000,  0.00220000
371.46994000,  0.00239000
371.71100000,  0.00234000
371.95206000,  0.00240000
372.19312000,  0.00288000
372.43417000,  0.00334000
372.67523000,  0.00355000
372.91629000,  0.00331000
373.15735000,  0.00267000
373.39841000,  0.00191000
373.63946000,  0.00148000
373.88052000,  0.00157000
374.12158000,  0.00208000
374.36264000,  0.00273000
374.60369000,  0.00318000
374.84475000,  0.00342000
375.08581000,  0.00367000
375.32687000,  0.00405000
375.56792000,  0.00437000
375.80898000,  0.00436000
376.05004000,  0.00390000
376.29110000,  0.00323000
376.53216000,  0.00286000
376.77321000,  0.00319000
377.01427000,  0.00418000
377.25533000,  0.00531000
377.49639000,  0.00596000
377.73744000,  0.00583000
377.97850000,  0.00516000
378.21956000,  0.00459000
378.46062000,  0.00453000
378.70167000,  0.00490000
378.94273000,  0.00523000
379.18379000,  0.00511000
379.42485000,  0.00451000
379.66591000,  0.00373000
379.90696000,  0.00316000
380.14802000,  0.00300000
380.38908000,  0.00315000
380.63014000,  0.00344000
380.87119000,  0.00365000
381.11225000,  0.00358000
381.35331000,  0.00335000
381.59437000,  0.00313000
381.83543000,  0.00306000
382.07648000,  0.00314000
382.31754000,  0.00321000
382.55860000,  0.00301000
382.79966000,  0.00241000
383.04071000,  0.00163000
383.28177000,  0.00102000
383.52283000,  0.00086000
383.76389000,  0.00123000
384.00494000,  0.00203000
384.24600000,  0.00299000
384.48706000,  0.00376000
384.72812000,  0.00410000
384.96918000,  0.00338000
385.21023000,  0.00247000
385.45129000,  0.00193000
385.69235000,  0.00199000
385.93341000,  0.00252000
386.17446000,  0.00298000
386.41552000,  0.00321000
386.65658000,  0.00340000
386.89764000,  0.00350000
387.13869000,  0.00358000
387.37975000,  0.00367000
387.62081000,  0.00378000
387.86187000,  0.00391000
388.10293000,  0.00414000
388.34398000,  0.00450000
388.58504000,  0.00492000
388.82610000,  0.00523000
389.06716000,  0.00546000
389.30821000,  0.00558000
389.54927000,  0.00558000
389.79033000,  0.00549000
390.03139000,  0.00524000
390.27245000,  0.00460000
390.51350000,  0.00347000
390.75456000,  0.00195000
390.99562000,  0.00096000
391.23668000,  0.00124000
391.47773000,  0.00280000
391.71879000,  0.00465000
391.95985000,  0.00586000
392.20091000,  0.00587000
392.44196000,  0.00486000
392.68302000,  0.00360000
392.92408000,  0.00284000
393.16514000,  0.00281000
393.40620000,  0.00336000
393.64725000,  0.00400000
393.88831000,  0.00453000
394.12937000,  0.00476000
394.37043000,  0.00466000
394.61148000,  0.00428000
394.85254000,  0.00401000
395.09360000,  0.00397000
395.33466000,  0.00410000
395.57572000,  0.00422000
395.81677000,  0.00433000
396.05783000,  0.00443000
396.29889000,  0.00451000
396.53995000,  0.00444000
396.78100000,  0.00456000
397.02206000,  0.00496000
397.26312000,  0.00551000
397.50418000,  0.00593000
397.74523000,  0.00607000
397.98629000,  0.00594000
398.22735000,  0.00564000
398.46841000,  0.00519000
398.70947000,  0.00455000
398.95052000,  0.00373000
399.19158000,  0.00297000
399.43264000,  0.00248000
399.67370000,  0.00239000
399.91475000,  0.00260000
400.15581000,  0.00286000
400.39687000,  0.00294000
400.63793000,  0.00294000
400.87898000,  0.00283000
401.12004000,  0.00261000
401.36110000,  0.00207000
401.60216000,  0.00174000
401.84322000,  0.00177000
402.08427000,  0.00202000
402.32533000,  0.00193000
402.56639000,  0.00138000
402.80745000,  0.00116000
403.04850000,  0.00215000
403.28956000,  0.00274000
403.53062000,  0.00293000
403.77168000,  0.00287000
404.01274000,  0.00298000
404.25379000,  0.00342000
404.49485000,  0.00395000
404.73591000,  0.00411000
404.97697000,  0.00368000
405.21802000,  0.00306000
405.45908000,  0.00246000
405.70014000,  0.00198000
405.94120000,  0.00167000
406.18225000,  0.00145000
406.42331000,  0.00137000
406.66437000,  0.00132000
406.90543000,  0.00124000
407.14649000,  0.00116000
407.38754000,  0.00127000
407.62860000,  0.00171000
407.86966000,  0.00247000
408.11072000,  0.00329000
408.35177000,  0.00392000
408.59283000,  0.00415000
408.83389000,  0.00394000
409.07495000,  0.00344000
409.31600000,  0.00288000
409.55706000,  0.00248000
409.79812000,  0.00236000
410.03918000,  0.00256000
410.28024000,  0.00304000
410.52129000,  0.00359000
410.76235000,  0.00395000
411.00341000,  0.00392000
411.24447000,  0.00350000
411.48552000,  0.00287000
411.72658000,  0.00227000
411.96764000,  0.00183000
412.20870000,  0.00162000
412.44976000,  0.00159000
412.69081000,  0.00170000
412.93187000,  0.00194000
413.17293000,  0.00229000
413.41399000,  0.00265000
413.65504000,  0.00290000
413.89610000,  0.00291000
414.13716000,  0.00268000
414.37822000,  0.00225000
414.61927000,  0.00172000
414.86033000,  0.00124000
415.10139000,  0.00099000
415.34245000,  0.00105000
415.58351000,  0.00135000
415.82456000,  0.00172000
416.06562000,  0.00203000
416.30668000,  0.00223000
416.54774000,  0.00230000
416.78879000,  0.00230000
417.02985000,  0.00226000
417.27091000,  0.00220000
417.51197000,  0.00210000
417.75303000,  0.00191000
417.99408000,  0.00164000
418.23514000,  0.00135000
418.47620000,  0.00114000
418.71726000,  0.00108000
418.95831000,  0.00126000
419.19937000,  0.00161000
419.44043000,  0.00201000
419.68149000,  0.00232000
419.92254000,  0.00249000
420.16360000,  0.00254000
420.40466000,  0.00255000
420.64572000,  0.00254000
420.88678000,  0.00245000
421.12783000,  0.00228000
421.36889000,  0.00205000
421.60995000,  0.00183000
421.85101000,  0.00176000
422.09206000,  0.00185000
422.33312000,  0.00201000
422.57418000,  0.00215000
422.81524000,  0.00220000
423.05629000,  0.00216000
423.29735000,  0.00203000
423.53841000,  0.00186000
423.77947000,  0.00167000
424.02053000,  0.00149000
424.26158000,  0.00135000
424.50264000,  0.00130000
424.74370000,  0.00137000
424.98476000,  0.00154000
425.22581000,  0.00176000
425.46687000,  0.00188000
425.70793000,  0.00188000
425.94899000,  0.00175000
426.19005000,  0.00157000
426.43110000,  0.00144000
426.67216000,  0.00143000
426.91322000,  0.00153000
427.15428000,  0.00166000
427.39533000,  0.00172000
427.63639000,  0.00170000
427.87745000,  0.00165000
428.11851000,  0.00164000
428.35956000,  0.00169000
428.60062000,  0.00180000
428.84168000,  0.00196000
429.08274000,  0.00213000
429.32380000,  0.00220000
429.56485000,  0.00215000
429.80591000,  0.00192000
430.04697000,  0.00157000
430.28803000,  0.00126000
430.52908000,  0.00120000
430.77014000,  0.00143000
431.01120000,  0.00187000
431.25226000,  0.00231000
431.49332000,  0.00257000
431.73437000,  0.00261000
431.97543000,  0.00245000
432.21649000,  0.00220000
432.45755000,  0.00200000
432.69860000,  0.00199000
432.93966000,  0.00218000
433.18072000,  0.00249000
433.42178000,  0.00277000
433.66283000,  0.00290000
433.90389000,  0.00287000
434.14495000,  0.00277000
434.38601000,  0.00273000
434.62707000,  0.00279000
434.86812000,  0.00292000
435.10918000,  0.00296000
435.35024000,  0.00283000
435.59130000,  0.00254000
435.83235000,  0.00220000
436.07341000,  0.00194000
436.31447000,  0.00184000
436.55553000,  0.00183000
436.79658000,  0.00180000
437.03764000,  0.00166000
437.27870000,  0.00152000
437.51976000,  0.00149000
437.76082000,  0.00161000
438.00187000,  0.00181000
438.24293000,  0.00198000
438.48399000,  0.00204000
438.72505000,  0.00205000
438.96610000,  0.00208000
439.20716000,  0.00217000
439.44822000,  0.00228000
439.68928000,  0.00232000
439.93034000,  0.00219000
440.17139000,  0.00191000
440.41245000,  0.00153000
440.65351000,  0.00119000
440.89457000,  0.00095000
441.13562000,  0.00087000
441.37668000,  0.00095000
441.61774000,  0.00112000
441.85880000,  0.00134000
442.09985000,  0.00157000
442.34091000,  0.00174000
442.58197000,  0.00178000
442.82303000,  0.00162000
443.06409000,  0.00134000
443.30514000,  0.00109000
443.54620000,  0.00101000
443.78726000,  0.00110000
444.02832000,  0.00125000
444.26937000,  0.00136000
444.51043000,  0.00144000
444.75149000,  0.00150000
444.99255000,  0.00163000
445.23360000,  0.00176000
445.47466000,  0.00180000
445.71572000,  0.00172000
445.95678000,  0.00156000
446.19784000,  0.00140000
446.43889000,  0.00128000
446.67995000,  0.00120000
446.92101000,  0.00126000
447.16207000,  0.00141000
447.40312000,  0.00158000
447.64418000,  0.00151000
447.88524000,  0.00123000
448.12630000,  0.00093000
448.36736000,  0.00085000
448.60841000,  0.00112000
448.84947000,  0.00169000
449.09053000,  0.00235000
449.33159000,  0.00280000
449.57264000,  0.00279000
449.81370000,  0.00246000
450.05476000,  0.00201000
450.29582000,  0.00167000
450.53687000,  0.00153000
450.77793000,  0.00153000
451.01899000,  0.00155000
451.26005000,  0.00154000
451.50111000,  0.00146000
451.74216000,  0.00147000
451.98322000,  0.00158000
452.22428000,  0.00176000
452.46534000,  0.00190000
452.70639000,  0.00202000
452.94745000,  0.00217000
453.18851000,  0.00240000
453.42957000,  0.00267000
453.67063000,  0.00293000
453.91168000,  0.00306000
454.15274000,  0.00301000
454.39380000,  0.00274000
454.63486000,  0.00231000
454.87591000,  0.00179000
455.11697000,  0.00127000
455.35803000,  0.00070000
455.59909000,  0.00027000
455.84014000,  0.00008000
456.08120000,  0.00017000
456.32226000,  0.00053000
456.56332000,  0.00107000
456.80438000,  0.00157000
457.04543000,  0.00185000
457.28649000,  0.00186000
457.52755000,  0.00173000
457.76861000,  0.00155000
458.00966000,  0.00138000
458.25072000,  0.00127000
458.49178000,  0.00129000
458.73284000,  0.00141000
458.97389000,  0.00156000
459.21495000,  0.00160000
459.45601000,  0.00150000
459.69707000,  0.00130000
459.93813000,  0.00104000
460.17918000,  0.00075000
460.42024000,  0.00062000
460.66130000,  0.00068000
460.90236000,  0.00087000
461.14341000,  0.00105000
461.38447000,  0.00115000
461.62553000,  0.00120000
461.86659000,  0.00125000
462.10765000,  0.00135000
462.34870000,  0.00155000
462.58976000,  0.00178000
462.83082000,  0.00195000
463.07188000,  0.00193000
463.31293000,  0.00169000
463.55399000,  0.00128000
463.79505000,  0.00083000
464.03611000,  0.00050000
464.27716000,  0.00041000
464.51822000,  0.00060000
464.75928000,  0.00101000
465.00034000,  0.00152000
465.24140000,  0.00201000
465.48245000,  0.00239000
465.72351000,  0.00261000
465.96457000,  0.00267000
466.20563000,  0.00257000
466.44668000,  0.00235000
466.68774000,  0.00207000
466.92880000,  0.00172000
467.16986000,  0.00136000
467.41091000,  0.00104000
467.65197000,  0.00080000
467.89303000,  0.00072000
468.13409000,  0.00092000
468.37515000,  0.00138000
468.61620000,  0.00187000
468.85726000,  0.00203000
469.09832000,  0.00189000
469.33938000,  0.00152000
469.58043000,  0.00109000
469.82149000,  0.00031000
470.06255000, -0.00021000
470.30361000, -0.00005000
470.54467000,  0.00076000
470.78572000,  0.00104000
471.02678000,  0.00122000
471.26784000,  0.00138000
471.50890000,  0.00160000
471.74995000,  0.00180000
471.99101000,  0.00204000
472.23207000,  0.00231000
472.47313000,  0.00263000
472.71418000,  0.00294000
472.95524000,  0.00321000
473.19630000,  0.00336000
473.43736000,  0.00334000
473.67842000,  0.00312000
473.91947000,  0.00278000
474.16053000,  0.00242000
474.40159000,  0.00211000
474.64265000,  0.00189000
474.88370000,  0.00184000
475.12476000,  0.00197000
475.36582000,  0.00224000
475.60688000,  0.00252000
475.84794000,  0.00267000
476.08899000,  0.00258000
476.33005000,  0.00226000
476.57111000,  0.00186000
476.81217000,  0.00158000
477.05322000,  0.00157000
477.29428000,  0.00180000
477.53534000,  0.00205000
477.77640000,  0.00221000
478.01745000,  0.00221000
478.25851000,  0.00206000
478.49957000,  0.00180000
478.74063000,  0.00151000
478.98169000,  0.00119000
479.22274000,  0.00091000
479.46380000,  0.00066000
479.70486000,  0.00068000
479.94592000,  0.00094000
480.18697000,  0.00121000
480.42803000,  0.00105000
480.66909000,  0.00062000
480.91015000,  0.00077000
481.15120000,  0.00170000
481.39226000,  0.00221000
481.63332000,  0.00233000
481.87438000,  0.00199000
482.11544000,  0.00136000
482.35649000,  0.00073000
482.59755000,  0.00025000
482.83861000,  0.00006000
483.07967000,  0.00022000
483.32072000,  0.00068000
483.56178000,  0.00130000
483.80284000,  0.00194000
484.04390000,  0.00242000
484.28496000,  0.00262000
484.52601000,  0.00250000
484.76707000,  0.00208000
485.00813000,  0.00153000
485.24919000,  0.00098000
485.49024000,  0.00073000
485.73130000,  0.00081000
485.97236000,  0.00112000
486.21342000,  0.00145000
486.45447000,  0.00173000
486.69553000,  0.00192000
486.93659000,  0.00199000
487.17765000,  0.00190000
487.41871000,  0.00174000
487.65976000,  0.00154000
487.90082000,  0.00139000
488.14188000,  0.00134000
488.38294000,  0.00153000
488.62399000,  0.00190000
488.86505000,  0.00231000
489.10611000,  0.00254000
489.34717000,  0.00248000
489.58823000,  0.00215000
489.82928000,  0.00168000
490.07034000,  0.00117000
490.31140000,  0.00086000
490.55246000,  0.00081000
490.79351000,  0.00101000
491.03457000,  0.00126000
491.27563000,  0.00150000
491.51669000,  0.00163000
491.75774000,  0.00163000
491.99880000,  0.00157000
492.23986000,  0.00162000
492.48092000,  0.00174000
492.72198000,  0.00182000
492.96303000,  0.00158000
493.20409000,  0.00113000
493.44515000,  0.00062000
493.68621000,  0.00027000
493.92726000,  0.00019000
494.16832000,  0.00052000
494.40938000,  0.00101000
494.65044000,  0.00134000
494.89149000,  0.00142000
495.13255000,  0.00137000
495.37361000,  0.00134000
495.61467000,  0.00142000
495.85573000,  0.00141000
496.09678000,  0.00130000
496.33784000,  0.00112000
496.57890000,  0.00096000
496.81996000,  0.00098000
497.06101000,  0.00122000
497.30207000,  0.00160000
497.54313000,  0.00197000
497.78419000,  0.00217000
498.02525000,  0.00232000
498.26630000,  0.00246000
498.50736000,  0.00258000
498.74842000,  0.00254000
498.98948000,  0.00228000
499.23053000,  0.00181000
499.47159000,  0.00128000
499.71265000,  0.00083000
499.95371000,  0.00067000
500.19476000,  0.00077000
500.43582000,  0.00096000
500.67688000,  0.00099000
500.91794000,  0.00093000
501.15900000,  0.00085000
501.40005000,  0.00080000
501.64111000,  0.00084000
501.88217000,  0.00097000
502.12323000,  0.00108000
502.36428000,  0.00112000
502.60534000,  0.00104000
502.84640000,  0.00096000
503.08746000,  0.00096000
503.32851000,  0.00109000
503.56957000,  0.00131000
503.81063000,  0.00149000
504.05169000,  0.00154000
504.29275000,  0.00148000
504.53380000,  0.00140000
504.77486000,  0.00138000
505.01592000,  0.00148000
505.25698000,  0.00168000
505.49803000,  0.00193000
505.73909000,  0.00217000
505.98015000,  0.00232000
506.22121000,  0.00235000
506.46227000,  0.00202000
506.70332000,  0.00184000
506.94438000,  0.00193000
507.18544000,  0.00214000
507.42650000,  0.00215000
507.66755000,  0.00206000
507.90861000,  0.00188000
508.14967000,  0.00165000
508.39073000,  0.00139000
508.63178000,  0.00114000
508.87284000,  0.00093000
509.11390000,  0.00081000
509.35496000,  0.00077000
509.59602000,  0.00083000
509.83707000,  0.00099000
510.07813000,  0.00120000
510.31919000,  0.00130000
510.56025000,  0.00138000
510.80130000,  0.00139000
511.04236000,  0.00124000
511.28342000,  0.00080000
511.52448000,  0.00065000
511.76554000,  0.00105000
512.00659000,  0.00173000
512.24765000,  0.00210000
512.48871000,  0.00118000
512.72977000,  0.00003000
512.97082000, -0.00013000
513.21188000,  0.00017000
513.45294000,  0.00062000
513.69400000,  0.00100000
513.93505000,  0.00114000
514.17611000,  0.00105000
514.41717000,  0.00078000
514.65823000,  0.00049000
514.89929000,  0.00037000
515.14034000,  0.00046000
515.38140000,  0.00065000
515.62246000,  0.00076000
515.86352000,  0.00079000
516.10457000,  0.00086000
516.34563000,  0.00102000
516.58669000,  0.00117000
516.82775000,  0.00120000
517.06880000,  0.00097000
517.30986000,  0.00060000
517.55092000,  0.00038000
517.79198000,  0.00042000
518.03304000,  0.00051000
518.27409000,  0.00052000
518.51515000,  0.00042000
518.75621000,  0.00036000
518.99727000,  0.00042000
519.23832000,  0.00061000
